,precision,recall,f1-score,support
BENIGN,1.0,0.8666666666666667,0.9285714285714286,15.0
Bot,1.0,1.0,1.0,25.0
Brute Force,0.8148148148148148,1.0,0.8979591836734694,22.0
DDoS,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
DoS,0.9230769230769231,0.75,0.8275862068965517,16.0
Exploits,0.8,0.9523809523809523,0.8695652173913043,21.0
Fuzzers,0.75,0.9130434782608695,0.8235294117647058,23.0
Generic,0.9090909090909091,0.47619047619047616,0.625,21.0
Infiltration,0.95,0.9047619047619048,0.926829268292683,21.0
Port Scan,1.0,1.0,1.0,18.0
Reconnaissance,0.9130434782608695,0.9545454545454546,0.9333333333333333,22.0
Shellcode,0.8571428571428571,0.8,0.8275862068965517,15.0
Web Attack,0.92,1.0,0.9583333333333334,23.0
accuracy,0.8923076923076924,0.8923076923076924,0.8923076923076924,0.8923076923076924
macro avg,0.9020044516365586,0.8851136785919397,0.8851678830032501,260.0
weighted avg,0.8995775583267221,0.8923076923076924,0.8873242559735878,260.0
