,precision,recall,f1-score,support
BENIGN,0.8333333333333334,0.3333333333333333,0.47619047619047616,30.0
Bot,0.3448275862068966,0.625,0.4444444444444444,16.0
Brute Force,0.71875,0.8214285714285714,0.7666666666666667,28.0
DDoS,0.5555555555555556,0.22727272727272727,0.3225806451612903,22.0
DoS,0.3235294117647059,0.7333333333333333,0.4489795918367347,15.0
DrDoS_DNS,0.391304347826087,0.42857142857142855,0.4090909090909091,21.0
DrDoS_LDAP,1.0,0.041666666666666664,0.08,24.0
DrDoS_MSSQL,0.55,0.6470588235294118,0.5945945945945946,17.0
DrDoS_NTP,0.7368421052631579,0.6666666666666666,0.7,21.0
DrDoS_NetBIOS,0.6,0.42857142857142855,0.5,14.0
DrDoS_SNMP,0.4375,0.6363636363636364,0.5185185185185185,22.0
DrDoS_SSDP,0.6666666666666666,1.0,0.8,22.0
DrDoS_UDP,0.782608695652174,0.9473684210526315,0.8571428571428571,19.0
Exploits,0.375,0.46153846153846156,0.41379310344827586,26.0
Fuzzers,0.4444444444444444,0.8,0.5714285714285714,15.0
Generic,0.0,0.0,0.0,26.0
Infiltration,0.9090909090909091,0.5,0.6451612903225806,20.0
LDAP,0.6666666666666666,0.6,0.631578947368421,20.0
MSSQL,0.75,0.7058823529411765,0.7272727272727273,17.0
NetBIOS,0.8,0.2857142857142857,0.42105263157894735,14.0
Reconnaissance,0.42857142857142855,0.3333333333333333,0.375,18.0
Shellcode,0.5,0.7894736842105263,0.6122448979591837,19.0
Syn,0.8333333333333334,0.7142857142857143,0.7692307692307693,14.0
TFTP,0.3620689655172414,1.0,0.5316455696202531,21.0
UDP,0.0,0.0,0.0,16.0
UDP-lag,0.7857142857142857,0.4782608695652174,0.5945945945945946,23.0
accuracy,0.5365384615384615,0.5365384615384615,0.5365384615384615,0.5365384615384615
macro avg,0.5690695282925725,0.5463509130145596,0.5081235310181083,520.0
weighted avg,0.574533383821147,0.5365384615384615,0.5027354667606385,520.0
