,precision,recall,f1-score,support
BENIGN,1.0,0.4583333333333333,0.6285714285714286,24.0
Bot,0.0,0.0,0.0,23.0
Brute Force,0.7368421052631579,0.9333333333333333,0.8235294117647058,15.0
DDoS,0.34782608695652173,0.38095238095238093,0.36363636363636365,21.0
DoS,0.36363636363636365,0.9411764705882353,0.5245901639344263,17.0
DrDoS_DNS,0.4,0.35294117647058826,0.375,17.0
DrDoS_LDAP,0.5666666666666667,0.7727272727272727,0.6538461538461539,22.0
DrDoS_MSSQL,0.47619047619047616,0.47619047619047616,0.47619047619047616,21.0
DrDoS_NTP,0.5135135135135135,0.8636363636363636,0.6440677966101694,22.0
DrDoS_NetBIOS,1.0,0.14285714285714285,0.25,21.0
DrDoS_SNMP,0.8461538461538461,0.4782608695652174,0.6111111111111112,23.0
DrDoS_SSDP,0.7666666666666667,0.9583333333333334,0.8518518518518519,24.0
DrDoS_UDP,0.875,1.0,0.9333333333333333,14.0
Infiltration,0.8333333333333334,0.9090909090909091,0.8695652173913043,22.0
LDAP,1.0,0.5,0.6666666666666666,16.0
MSSQL,0.4782608695652174,0.6111111111111112,0.5365853658536586,18.0
NetBIOS,0.72,0.6666666666666666,0.6923076923076923,27.0
Syn,0.8571428571428571,1.0,0.9230769230769231,18.0
TFTP,0.4444444444444444,1.0,0.6153846153846154,20.0
UDP,0.0,0.0,0.0,18.0
UDP-lag,1.0,0.5882352941176471,0.7407407407407407,17.0
accuracy,0.611904761904762,0.611904761904762,0.611904761904762,0.611904761904762
macro avg,0.6297941537872889,0.6206593397130481,0.5800026339176962,420.0
weighted avg,0.628366165036482,0.611904761904762,0.5747677159637095,420.0
