,precision,recall,f1-score,support
BENIGN,1.0,0.9333333333333333,0.9655172413793104,15.0
Bot,0.9615384615384616,1.0,0.9803921568627451,25.0
Brute Force,0.8095238095238095,0.7727272727272727,0.7906976744186046,22.0
DDoS,0.7619047619047619,0.8888888888888888,0.8205128205128205,18.0
DoS,0.9333333333333333,0.875,0.9032258064516129,16.0
Exploits,1.0,0.6666666666666666,0.8,21.0
Fuzzers,0.6363636363636364,0.9130434782608695,0.75,23.0
Generic,0.8235294117647058,0.6666666666666666,0.7368421052631579,21.0
Infiltration,0.9090909090909091,0.47619047619047616,0.625,21.0
Port Scan,0.7083333333333334,0.9444444444444444,0.8095238095238095,18.0
Reconnaissance,0.6428571428571429,0.4090909090909091,0.5,22.0
Shellcode,0.38095238095238093,0.5333333333333333,0.4444444444444444,15.0
Web Attack,0.7931034482758621,1.0,0.8846153846153846,23.0
accuracy,0.7769230769230769,0.7769230769230769,0.7769230769230769,0.7769230769230769
macro avg,0.7969638945337183,0.7753373438156046,0.77005934180553,260.0
weighted avg,0.8014058343747064,0.7769230769230769,0.7724680321026905,260.0
