,precision,recall,f1-score,support
BENIGN,0.17345132743362832,0.9949238578680203,0.29540316503391106,197.0
Bot,0.0,0.0,0.0,206.0
Brute Force,0.0,0.0,0.0,221.0
DDoS,0.0,0.0,0.0,200.0
DoS,0.09090909090909091,0.0055248618784530384,0.010416666666666666,181.0
Infiltration,1.0,0.005128205128205128,0.01020408163265306,195.0
Web Attack,0.0,0.0,0.0,0.0
accuracy,0.165,0.165,0.165,0.165
macro avg,0.18062291690610274,0.14365384641066833,0.045146273333318686,1200.0
weighted avg,0.2046870474658085,0.165,0.05172469674726207,1200.0
