,precision,recall,f1-score,support
BENIGN,0.1534090909090909,0.14210526315789473,0.14754098360655737,190.0
Bot,0.0,0.0,0.0,200.0
Brute Force,0.15193798449612403,0.5130890052356021,0.23444976076555024,191.0
DDoS,0.5909090909090909,0.1368421052631579,0.2222222222222222,190.0
DoS,0.8571428571428571,0.031914893617021274,0.06153846153846154,188.0
DrDoS_DNS,0.0040650406504065045,0.004608294930875576,0.004319654427645789,217.0
DrDoS_LDAP,0.24630541871921183,0.4975124378109453,0.32948929159802304,201.0
DrDoS_MSSQL,0.0073937153419593345,0.019704433497536946,0.010752688172043012,203.0
DrDoS_NTP,0.0,0.0,0.0,218.0
DrDoS_NetBIOS,0.029850746268656716,0.01834862385321101,0.022727272727272728,218.0
DrDoS_SNMP,0.0,0.0,0.0,201.0
DrDoS_SSDP,0.0,0.0,0.0,190.0
DrDoS_UDP,0.0,0.0,0.0,192.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.19333333333333333,0.12831858407079647,0.15425531914893617,226.0
MSSQL,0.0,0.0,0.0,197.0
NetBIOS,0.0,0.0,0.0,196.0
Port Scan,0.0,0.0,0.0,203.0
Syn,0.021806853582554516,0.03286384976525822,0.026217228464419477,213.0
TFTP,0.0,0.0,0.0,171.0
UDP,0.0,0.0,0.0,188.0
UDP-lag,0.0,0.0,0.0,185.0
Web Attack,0.0,0.0,0.0,222.0
accuracy,0.06863636363636363,0.06863636363636363,0.06863636363636363,0.06863636363636363
macro avg,0.09809365788492544,0.06631771700879563,0.05276142968135355,4400.0
weighted avg,0.09961807949049399,0.06863636363636363,0.05485276585203906,4400.0
