,precision,recall,f1-score,support
BENIGN,0.39285714285714285,0.0582010582010582,0.10138248847926268,189.0
Bot,0.0,0.0,0.0,203.0
Brute Force,0.6363636363636364,0.03125,0.059574468085106386,224.0
DDoS,0.0,0.0,0.0,189.0
DoS,0.0,0.0,0.0,201.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
DrDoS_UDP,0.0,0.0,0.0,0.0
Exploits,0.4,0.009950248756218905,0.019417475728155338,201.0
Fuzzers,0.0,0.0,0.0,182.0
Generic,0.0,0.0,0.0,197.0
Infiltration,0.0,0.0,0.0,193.0
LDAP,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Reconnaissance,0.3103448275862069,0.1643835616438356,0.21492537313432836,219.0
Shellcode,0.5833333333333334,0.27722772277227725,0.37583892617449666,202.0
Syn,0.0,0.0,0.0,0.0
accuracy,0.05090909090909091,0.05090909090909091,0.05090909090909091,0.05090909090909091
macro avg,0.10099560609305738,0.023522286581451737,0.03352777093918911,2200.0
weighted avg,0.21954286596371234,0.05090909090909091,0.07245318345394088,2200.0
