,precision,recall,f1-score,support
BENIGN,0.5,0.0049504950495049506,0.00980392156862745,202.0
Bot,0.0,0.0,0.0,217.0
Brute Force,0.0,0.0,0.0,188.0
DDoS,0.0,0.0,0.0,202.0
DoS,0.0,0.0,0.0,181.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,217.0
Fuzzers,0.0,0.0,0.0,185.0
Generic,0.0,0.0,0.0,187.0
Infiltration,0.0,0.0,0.0,205.0
LDAP,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,199.0
Shellcode,0.0,0.0,0.0,217.0
Syn,0.0,0.0,0.0,0.0
TFTP,0.0,0.0,0.0,0.0
UDP,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
accuracy,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455
macro avg,0.021739130434782608,0.00021523891519586742,0.00042625745950554135,2200.0
weighted avg,0.045909090909090906,0.00045454545454545455,0.0009001782531194297,2200.0
