,precision,recall,f1-score,support
BENIGN,0.019417475728155338,0.009950248756218905,0.013157894736842105,201.0
Bot,0.0,0.0,0.0,195.0
Brute Force,0.0,0.0,0.0,203.0
DDoS,0.0,0.0,0.0,189.0
DoS,0.0,0.0,0.0,198.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_UDP,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,205.0
Syn,0.0,0.0,0.0,0.0
TFTP,0.0,0.0,0.0,0.0
UDP,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,209.0
accuracy,0.0014285714285714286,0.0014285714285714286,0.0014285714285714286,0.0014285714285714286
macro avg,0.0011422044545973727,0.000585308750365818,0.0007739938080495355,1400.0
weighted avg,0.002787794729542302,0.0014285714285714286,0.001889097744360902,1400.0
