,precision,recall,f1-score,support
BENIGN,0.1265923566878981,0.8548387096774194,0.22052704576976423,186.0
Bot,0.0,0.0,0.0,184.0
Brute Force,0.0,0.0,0.0,204.0
DDoS,0.0,0.0,0.0,220.0
DoS,0.5748031496062992,0.3395348837209302,0.4269005847953216,215.0
Fuzzers,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,197.0
Web Attack,0.0,0.0,0.0,194.0
accuracy,0.1657142857142857,0.1657142857142857,0.1657142857142857,0.1657142857142857
macro avg,0.08767443828677465,0.1492966991747937,0.08092845382063574,1400.0
weighted avg,0.10509203964950241,0.1657142857142857,0.09485832588869306,1400.0
