,precision,recall,f1-score,support
BENIGN,0.9956331877729258,0.991304347826087,0.9934640522875817,230.0
Bot,1.0,0.9942196531791907,0.9971014492753624,173.0
Brute Force,0.9693877551020408,1.0,0.9844559585492227,190.0
DDoS,0.9956709956709957,0.9956709956709957,0.9956709956709957,231.0
DoS,1.0,0.9740932642487047,0.9868766404199475,193.0
Exploits,0.9813084112149533,0.9813084112149533,0.9813084112149533,214.0
Fuzzers,0.9411764705882353,0.946236559139785,0.9436997319034852,186.0
Generic,0.9285714285714286,0.9578947368421052,0.9430051813471503,190.0
Infiltration,0.9890710382513661,0.9783783783783784,0.9836956521739131,185.0
Reconnaissance,0.9852216748768473,1.0,0.9925558312655087,200.0
Shellcode,0.9950248756218906,0.9615384615384616,0.9779951100244498,208.0
accuracy,0.9804545454545455,0.9804545454545455,0.9804545454545455,0.9804545454545455
macro avg,0.9800968943336984,0.9800586189126057,0.9799844558302339,2200.0
weighted avg,0.9807519785438044,0.9804545454545455,0.9805118572075237,2200.0
