,precision,recall,f1-score,support
BENIGN,0.16032608695652173,0.6113989637305699,0.25403659849300325,193.0
Bot,0.0,0.0,0.0,191.0
Brute Force,0.10133333333333333,0.19689119170984457,0.13380281690140844,193.0
DDoS,0.0,0.0,0.0,218.0
DoS,0.0,0.0,0.0,200.0
Fuzzers,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,205.0
Shellcode,0.0,0.0,0.0,0.0
accuracy,0.13,0.13,0.13,0.13
macro avg,0.03270742753623188,0.10103626943005181,0.04847992692430146,1200.0
weighted avg,0.04208355676328502,0.13,0.06237750597593455,1200.0
