,precision,recall,f1-score,support
BENIGN,0.9813084112149533,0.9813084112149533,0.9813084112149533,214.0
Bot,1.0,0.9845360824742269,0.9922077922077922,194.0
Brute Force,0.9439252336448598,0.9950738916256158,0.9688249400479616,203.0
DDoS,1.0,0.987012987012987,0.9934640522875817,231.0
DoS,0.9761904761904762,0.9265536723163842,0.9507246376811594,177.0
Exploits,0.9893048128342246,0.9685863874345549,0.9788359788359788,191.0
Fuzzers,0.9901960784313726,0.9950738916256158,0.9926289926289926,203.0
Generic,0.9705882352941176,0.99,0.9801980198019802,200.0
Infiltration,0.976303317535545,0.976303317535545,0.976303317535545,211.0
Port Scan,0.989010989010989,0.972972972972973,0.9809264305177112,185.0
Reconnaissance,0.9950248756218906,0.9950248756218906,0.9950248756218906,201.0
Shellcode,0.9759615384615384,0.9950980392156863,0.9854368932038835,204.0
Web Attack,0.9893617021276596,1.0,0.9946524064171123,186.0
accuracy,0.9826923076923076,0.9826923076923076,0.9826923076923076,0.9826923076923076
macro avg,0.9828596669513558,0.9821188099269563,0.9823489806155801,2600.0
weighted avg,0.9829121809062622,0.9826923076923076,0.9826673293618268,2600.0
