,precision,recall,f1-score,support
BENIGN,0.0913942628418946,0.7098445595854922,0.16193853427895982,193.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,209.0
DrDoS_LDAP,0.0,0.0,0.0,196.0
DrDoS_MSSQL,0.0,0.0,0.0,197.0
DrDoS_NTP,0.5,0.004366812227074236,0.008658008658008658,229.0
DrDoS_NetBIOS,0.0,0.0,0.0,189.0
DrDoS_SNMP,0.0,0.0,0.0,197.0
DrDoS_SSDP,0.2,0.004807692307692308,0.009389671361502348,208.0
DrDoS_UDP,0.0,0.0,0.0,185.0
Generic,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,200.0
MSSQL,0.0,0.0,0.0,198.0
NetBIOS,0.0,0.0,0.0,199.0
Port Scan,0.0,0.0,0.0,0.0
Shellcode,0.0,0.0,0.0,0.0
Syn,0.0653061224489796,0.08121827411167512,0.07239819004524888,197.0
TFTP,0.014925373134328358,0.005291005291005291,0.0078125,189.0
UDP,0.0,0.0,0.0,200.0
UDP-lag,0.875,0.06542056074766354,0.12173913043478261,214.0
Web Attack,0.0,0.0,0.0,0.0
accuracy,0.053125,0.053125,0.053125,0.053125
macro avg,0.07277607326771678,0.036289537677941776,0.015914001449104265,3200.0
weighted avg,0.11771102949166334,0.053125,0.024056578935522883,3200.0
