,precision,recall,f1-score,support
BENIGN,0.0967741935483871,0.030612244897959183,0.046511627906976744,196.0
Bot,0.0,0.0,0.0,207.0
Brute Force,0.0,0.0,0.0,212.0
DDoS,0.0,0.0,0.0,182.0
DoS,0.0,0.0,0.0,196.0
DrDoS_DNS,0.3333333333333333,0.034653465346534656,0.06278026905829596,202.0
DrDoS_LDAP,0.0,0.0,0.0,189.0
DrDoS_MSSQL,0.10869565217391304,0.02512562814070352,0.04081632653061224,199.0
DrDoS_NTP,0.07602339181286549,0.07303370786516854,0.07449856733524356,178.0
DrDoS_NetBIOS,0.041666666666666664,0.004651162790697674,0.008368200836820083,215.0
DrDoS_SNMP,0.08657465495608532,0.3,0.13437195715676728,230.0
DrDoS_SSDP,0.0,0.0,0.0,220.0
DrDoS_UDP,0.0,0.0,0.0,205.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,205.0
LDAP,0.09740932642487046,0.4585365853658537,0.1606837606837607,205.0
MSSQL,0.015479876160990712,0.02631578947368421,0.01949317738791423,190.0
NetBIOS,0.0,0.0,0.0,216.0
Port Scan,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,0.0
Shellcode,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,187.0
TFTP,0.0,0.0,0.0,197.0
UDP,0.0,0.0,0.0,180.0
UDP-lag,0.0,0.0,0.0,189.0
Web Attack,0.0,0.0,0.0,0.0
accuracy,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
macro avg,0.030569896252754,0.034033163710021484,0.019554424532013955,4200.0
weighted avg,0.041248634798818004,0.047619047619047616,0.026792779846346634,4200.0
