,precision,recall,f1-score,support
BENIGN,0.08727429062768702,0.9854368932038835,0.160347551342812,206.0
Bot,0.0,0.0,0.0,190.0
Brute Force,0.0625,0.010101010101010102,0.017391304347826087,198.0
DDoS,0.0,0.0,0.0,192.0
DoS,0.6428571428571429,0.08530805687203792,0.1506276150627615,211.0
Exploits,0.0,0.0,0.0,193.0
Fuzzers,0.3333333333333333,0.004830917874396135,0.009523809523809525,207.0
Generic,0.0,0.0,0.0,183.0
Infiltration,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,209.0
Reconnaissance,0.0,0.0,0.0,195.0
Shellcode,0.0,0.0,0.0,203.0
Web Attack,0.0,0.0,0.0,213.0
accuracy,0.09333333333333334,0.09333333333333334,0.09333333333333334,0.09333333333333334
macro avg,0.08661267437062795,0.08351360600394828,0.02599156002132378,2400.0
weighted avg,0.09791515042173361,0.09333333333333334,0.029262053827983376,2400.0
