,precision,recall,f1-score,support
BENIGN,0.07772020725388601,0.06912442396313365,0.07317073170731707,217.0
Bot,0.0,0.0,0.0,188.0
Brute Force,0.0,0.0,0.0,201.0
DDoS,0.8066666666666666,0.6237113402061856,0.7034883720930233,194.0
DoS,0.0,0.0,0.0,196.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_UDP,0.0,0.0,0.0,0.0
Infiltration,0.029411764705882353,0.004901960784313725,0.008403361344537815,204.0
LDAP,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,0.0
accuracy,0.11416666666666667,0.11416666666666667,0.11416666666666667,0.11416666666666667
macro avg,0.06091990924176234,0.0465158483302422,0.05233749767632521,1200.0
weighted avg,0.14946551525618884,0.11416666666666667,0.12839089890068336,1200.0
