,precision,recall,f1-score,support
BENIGN,0.8108108108108109,0.8737864077669902,0.8411214953271028,206.0
DrDoS_DNS,0.9611650485436893,0.526595744680851,0.6804123711340206,188.0
DrDoS_LDAP,0.7815533980582524,0.8473684210526315,0.8131313131313131,190.0
DrDoS_MSSQL,0.613013698630137,0.927461139896373,0.7381443298969073,193.0
DrDoS_NTP,0.8738738738738738,0.97,0.919431279620853,200.0
DrDoS_NetBIOS,0.8879310344827587,0.5202020202020202,0.6560509554140127,198.0
DrDoS_SNMP,0.7203389830508474,0.918918918918919,0.8076009501187649,185.0
DrDoS_SSDP,0.9227272727272727,0.9854368932038835,0.9530516431924883,206.0
DrDoS_UDP,1.0,0.9166666666666666,0.9565217391304348,192.0
LDAP,0.9556962025316456,0.7512437810945274,0.841225626740947,201.0
MSSQL,0.851528384279476,0.9112149532710281,0.8803611738148984,214.0
NetBIOS,0.8489583333333334,0.844559585492228,0.8467532467532467,193.0
Syn,0.8291457286432161,0.7971014492753623,0.812807881773399,207.0
TFTP,0.9724770642201835,0.9724770642201835,0.9724770642201835,218.0
UDP,0.9698492462311558,0.9948453608247423,0.9821882951653944,194.0
UDP-lag,0.8254716981132075,0.813953488372093,0.819672131147541,215.0
accuracy,0.8496875,0.8496875,0.8496875,0.8496875
macro avg,0.8640337985956164,0.8482394934336562,0.8450594685363442,3200.0
weighted avg,0.8649668122621382,0.8496875,0.8466403062609504,3200.0
