,precision,recall,f1-score,support
BENIGN,0.246684350132626,0.9538461538461539,0.39199157007376184,195.0
Bot,0.0,0.0,0.0,187.0
Brute Force,1.0,0.018518518518518517,0.03636363636363636,216.0
DDoS,0.0,0.0,0.0,207.0
DoS,0.0,0.0,0.0,198.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,197.0
Reconnaissance,0.0,0.0,0.0,0.0
Shellcode,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,0.0
accuracy,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333
macro avg,0.1133349409211478,0.0883967883967884,0.03894138240339984,1200.0
weighted avg,0.22008620689655176,0.15833333333333333,0.07024408468244085,1200.0
