,precision,recall,f1-score,support
BENIGN,0.0017271157167530224,0.005,0.0025673940949935813,200.0
Bot,0.0,0.0,0.0,201.0
Brute Force,0.21212121212121213,0.18617021276595744,0.19830028328611898,188.0
DDoS,0.0,0.0,0.0,208.0
DoS,0.0,0.0,0.0,196.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_UDP,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,207.0
LDAP,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,0.0
accuracy,0.03,0.03,0.03,0.03
macro avg,0.01188046265766473,0.010620567375886524,0.011159315410061809,1200.0
weighted avg,0.03352017585178207,0.03,0.031494943397324233,1200.0
