,precision,recall,f1-score,support
BENIGN,0.05471847739888977,0.3194444444444444,0.09343263371699391,216.0
Bot,0.0,0.0,0.0,207.0
Brute Force,0.23295454545454544,0.1759656652360515,0.20048899755501223,233.0
DDoS,0.0,0.0,0.0,204.0
DoS,0.5,0.045454545454545456,0.08333333333333333,176.0
Infiltration,0.0,0.0,0.0,199.0
Port Scan,0.0,0.0,0.0,183.0
Web Attack,0.0,0.0,0.0,182.0
accuracy,0.07375,0.07375,0.07375,0.07375
macro avg,0.0984591278566794,0.06760808189188017,0.047156870575667434,1600.0
weighted avg,0.09631100013066829,0.07375,0.050976282487409506,1600.0
