,precision,recall,f1-score,support
BENIGN,0.06224899598393574,0.14832535885167464,0.0876944837340877,209.0
Bot,0.0,0.0,0.0,187.0
Brute Force,0.17763157894736842,0.12796208530805686,0.1487603305785124,211.0
DDoS,0.0,0.0,0.0,199.0
DoS,0.0,0.0,0.0,204.0
DrDoS_DNS,0.009174311926605505,0.004694835680751174,0.006211180124223602,213.0
DrDoS_LDAP,0.16363636363636364,0.04591836734693878,0.07171314741035857,196.0
DrDoS_MSSQL,0.0,0.0,0.0,205.0
DrDoS_NTP,0.10032017075773746,0.9543147208121827,0.1815548044422984,197.0
DrDoS_NetBIOS,0.009378663540445486,0.03571428571428571,0.014856081708449397,224.0
DrDoS_SNMP,0.0,0.0,0.0,195.0
DrDoS_SSDP,0.0,0.0,0.0,176.0
DrDoS_UDP,0.0,0.0,0.0,205.0
Exploits,0.0,0.0,0.0,195.0
Fuzzers,0.0,0.0,0.0,222.0
Generic,0.0,0.0,0.0,193.0
Infiltration,0.05504587155963303,0.031413612565445025,0.04,191.0
LDAP,0.0,0.0,0.0,215.0
MSSQL,0.0,0.0,0.0,189.0
NetBIOS,0.0,0.0,0.0,181.0
Port Scan,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,230.0
Shellcode,0.0,0.0,0.0,197.0
Syn,0.0,0.0,0.0,206.0
TFTP,0.0,0.0,0.0,193.0
UDP,0.0,0.0,0.0,183.0
UDP-lag,0.0,0.0,0.0,184.0
Web Attack,0.0,0.0,0.0,0.0
accuracy,0.051923076923076926,0.051923076923076926,0.051923076923076926,0.051923076923076926
macro avg,0.02062271272686033,0.04815511665283339,0.019671072428497503,5200.0
weighted avg,0.022479772071510678,0.051923076923076926,0.021505652671001112,5200.0
