,precision,recall,f1-score,support
BENIGN,0.23789473684210527,0.6457142857142857,0.3476923076923077,175.0
Bot,0.25,0.004672897196261682,0.009174311926605505,214.0
Brute Force,0.5471698113207547,0.15025906735751296,0.23577235772357724,193.0
DDoS,0.0,0.0,0.0,196.0
DoS,0.2554027504911591,0.6842105263157895,0.3719599427753934,190.0
DrDoS_DNS,0.8695652173913043,0.4716981132075472,0.6116207951070336,212.0
DrDoS_LDAP,0.0,0.0,0.0,204.0
DrDoS_MSSQL,0.0,0.0,0.0,198.0
DrDoS_NTP,0.1783132530120482,0.9955156950672646,0.3024523160762943,223.0
DrDoS_NetBIOS,0.9333333333333333,0.1346153846153846,0.23529411764705882,208.0
DrDoS_SNMP,0.0,0.0,0.0,185.0
DrDoS_SSDP,0.0,0.0,0.0,187.0
DrDoS_UDP,0.0,0.0,0.0,209.0
Infiltration,0.1273469387755102,0.78,0.21894736842105264,200.0
LDAP,0.0064516129032258064,0.015228426395939087,0.00906344410876133,197.0
MSSQL,0.3355048859934853,0.6058823529411764,0.43186582809224316,170.0
NetBIOS,0.0,0.0,0.0,206.0
Port Scan,0.0,0.0,0.0,217.0
Syn,0.14285714285714285,0.004975124378109453,0.009615384615384616,201.0
TFTP,0.0,0.0,0.0,188.0
UDP,0.0,0.0,0.0,216.0
UDP-lag,0.25,0.014778325123152709,0.027906976744186046,203.0
Web Attack,0.0,0.0,0.0,208.0
accuracy,0.1932608695652174,0.1932608695652174,0.1932608695652174,0.1932608695652174
macro avg,0.17973216012695953,0.19598044340488802,0.12223326743173471,4600.0
weighted avg,0.18059725256473622,0.1932608695652174,0.11991902909147727,4600.0
