,precision,recall,f1-score,support
BENIGN,0.1418286537077034,1.0,0.2484237074401009,197.0
Bot,0.0,0.0,0.0,208.0
Brute Force,0.0,0.0,0.0,203.0
DDoS,0.0,0.0,0.0,199.0
DoS,1.0,0.004629629629629629,0.009216589861751152,216.0
Infiltration,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,195.0
Web Attack,0.0,0.0,0.0,182.0
accuracy,0.14142857142857143,0.14142857142857143,0.14142857142857143,0.14142857142857143
macro avg,0.14272858171346292,0.1255787037037037,0.03220503716273151,1400.0
weighted avg,0.17424303198601254,0.14142857142857143,0.036378752697027235,1400.0
