,precision,recall,f1-score,support
BENIGN,0.0,0.0,0.0,189.0
Bot,0.0,0.0,0.0,199.0
Brute Force,0.0,0.0,0.0,187.0
DDoS,0.8648648648648649,0.18497109826589594,0.3047619047619048,173.0
DoS,0.8125,0.13333333333333333,0.2290748898678414,195.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
DrDoS_UDP,0.0,0.0,0.0,0.0
Exploits,0.1111111111111111,0.004347826086956522,0.008368200836820083,230.0
Fuzzers,0.21231979030144169,0.7677725118483413,0.3326488706365503,211.0
Generic,0.42857142857142855,0.06417112299465241,0.11162790697674418,187.0
LDAP,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,212.0
Reconnaissance,0.3387096774193548,0.7205882352941176,0.4608150470219436,204.0
Shellcode,0.2541176470588235,0.5684210526315789,0.35121951219512193,190.0
Syn,0.0,0.0,0.0,0.0
TFTP,0.0,0.0,0.0,0.0
UDP,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,223.0
accuracy,0.20333333333333334,0.20333333333333334,0.20333333333333334,0.20333333333333334
macro avg,0.11623825074334711,0.09398481463287983,0.06917370508834332,2400.0
weighted avg,0.23997339050348473,0.20333333333333334,0.14629975269125842,2400.0
