,precision,recall,f1-score,support
BENIGN,0.21624713958810068,0.9895287958115183,0.35492957746478876,191.0
Bot,0.0,0.0,0.0,219.0
Brute Force,0.7894736842105263,0.07772020725388601,0.14150943396226415,193.0
DDoS,0.0,0.0,0.0,201.0
DoS,0.5222672064777328,0.6262135922330098,0.5695364238410596,206.0
Exploits,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0765661252900232,0.17010309278350516,0.1056,194.0
Port Scan,0.0,0.0,0.0,202.0
Web Attack,0.0,0.0,0.0,194.0
accuracy,0.22875,0.22875,0.22875,0.22875
macro avg,0.1604554155566383,0.1863565688081919,0.11715754352681125,1600.0
weighted avg,0.19757031097164768,0.22875,0.1455711083510937,1600.0
