,precision,recall,f1-score,support
BENIGN,0.8284518828451883,0.9753694581280788,0.8959276018099548,203.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.36633663366336633,0.6883720930232559,0.4781906300484653,215.0
Exploits,0.25,0.011695906432748537,0.0223463687150838,171.0
Fuzzers,0.0,0.0,0.0,204.0
Generic,0.2857142857142857,0.01,0.01932367149758454,200.0
Infiltration,0.0,0.0,0.0,0.0
Reconnaissance,0.34651162790697676,0.7129186602870813,0.46635367762128327,209.0
Shellcode,0.0,0.0,0.0,198.0
accuracy,0.35642857142857143,0.35642857142857143,0.35642857142857143,0.35642857142857143
macro avg,0.1888194936481652,0.21803237435192405,0.17110381360839744,1400.0
weighted avg,0.29946563987900876,0.35642857142857143,0.2784558361432038,1400.0
