,precision,recall,f1-score,support
BENIGN,0.9951219512195122,0.9760765550239234,0.9855072463768116,209.0
Bot,1.0,0.9947089947089947,0.9973474801061007,189.0
Brute Force,0.9842931937172775,1.0,0.9920844327176781,188.0
DDoS,0.990521327014218,0.9858490566037735,0.9881796690307328,212.0
DoS,0.9571428571428572,0.9571428571428572,0.9571428571428572,210.0
Infiltration,0.953125,0.9631578947368421,0.9581151832460733,190.0
Port Scan,0.9847715736040609,1.0,0.9923273657289002,194.0
Web Attack,1.0,0.9903846153846154,0.9951690821256038,208.0
accuracy,0.983125,0.983125,0.983125,0.983125
macro avg,0.9831219878372408,0.9834149967001258,0.9832341645593448,1600.0
weighted avg,0.9832234780187052,0.983125,0.9831401339178322,1600.0
