,precision,recall,f1-score,support
BENIGN,0.206,0.553763440860215,0.30029154518950435,186.0
Bot,0.0,0.0,0.0,202.0
Brute Force,0.03005008347245409,0.1005586592178771,0.04627249357326478,179.0
DDoS,0.0,0.0,0.0,204.0
DoS,0.0,0.0,0.0,209.0
Exploits,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.3333333333333333,0.004545454545454545,0.008968609865470852,220.0
Reconnaissance,0.0,0.0,0.0,0.0
accuracy,0.10166666666666667,0.10166666666666667,0.10166666666666667,0.10166666666666667
macro avg,0.06326482408953193,0.07320750606928296,0.03950362762536,1200.0
weighted avg,0.09752358189575216,0.10166666666666666,0.05509174827105483,1200.0
