,precision,recall,f1-score,support
BENIGN,0.9219512195121952,0.8790697674418605,0.9,215.0
Bot,0.9248826291079812,0.9899497487437185,0.9563106796116505,199.0
Brute Force,0.9569377990430622,0.9852216748768473,0.970873786407767,203.0
DDoS,0.9951456310679612,0.9808612440191388,0.9879518072289156,209.0
DoS,0.9685863874345549,0.9536082474226805,0.961038961038961,194.0
DrDoS_DNS,0.9764150943396226,0.9857142857142858,0.981042654028436,210.0
DrDoS_LDAP,0.9951923076923077,0.971830985915493,0.9833729216152018,213.0
DrDoS_MSSQL,0.9895833333333334,0.9947643979057592,0.9921671018276762,191.0
DrDoS_NTP,0.9952380952380953,0.9858490566037735,0.990521327014218,212.0
DrDoS_NetBIOS,0.9619565217391305,0.9516129032258065,0.9567567567567568,186.0
DrDoS_SNMP,0.9772727272727273,0.9862385321100917,0.9817351598173516,218.0
DrDoS_SSDP,0.9846938775510204,0.9948453608247423,0.9897435897435898,194.0
DrDoS_UDP,0.9948186528497409,0.9846153846153847,0.9896907216494846,195.0
LDAP,0.9796954314720813,0.9897435897435898,0.9846938775510204,195.0
MSSQL,1.0,0.9753694581280788,0.9875311720698254,203.0
NetBIOS,0.9805825242718447,0.9950738916256158,0.9877750611246944,203.0
Port Scan,1.0,0.9894179894179894,0.9946808510638298,189.0
Syn,0.9303482587064676,0.9444444444444444,0.9373433583959899,198.0
TFTP,1.0,0.9891304347826086,0.994535519125683,184.0
UDP,1.0,1.0,1.0,197.0
UDP-lag,0.9390862944162437,0.9438775510204082,0.9414758269720102,196.0
Web Attack,1.0,1.0,1.0,196.0
accuracy,0.9756818181818182,0.9756818181818182,0.9756818181818182,0.9756818181818182
macro avg,0.9760175811385622,0.9759654067537415,0.9758745969565027,4400.0
weighted avg,0.9758643401111408,0.9756818181818182,0.9756541866070225,4400.0
