,precision,recall,f1-score,support
BENIGN,0.13513513513513514,0.6510416666666666,0.22381378692927484,192.0
Bot,0.6318407960199005,0.6076555023923444,0.6195121951219512,209.0
Brute Force,0.6923076923076923,0.2,0.3103448275862069,180.0
DDoS,0.14049586776859505,0.08947368421052632,0.10932475884244373,190.0
DoS,0.8837209302325582,0.35514018691588783,0.5066666666666667,214.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,212.0
Web Attack,0.0,0.0,0.0,203.0
accuracy,0.27214285714285713,0.27214285714285713,0.27214285714285713,0.27214285714285713
macro avg,0.2759444912737645,0.21147900446504725,0.19662913723850484,1400.0
weighted avg,0.3560189649109216,0.27214285714285713,0.25536481120225485,1400.0
