,precision,recall,f1-score,support
BENIGN,0.3533190578158458,0.8505154639175257,0.49924357034795763,194.0
Bot,0.5494505494505495,0.49261083743842365,0.5194805194805194,203.0
Brute Force,0.03954802259887006,0.175,0.06451612903225806,200.0
DDoS,0.018867924528301886,0.00510204081632653,0.008032128514056224,196.0
DoS,0.16666666666666666,0.0049261083743842365,0.009569377990430622,203.0
Exploits,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,196.0
Port Scan,0.0,0.0,0.0,192.0
Shellcode,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,216.0
accuracy,0.18875,0.18875,0.18875,0.18875
macro avg,0.1127852221060234,0.15281544505466602,0.11008417253652221,1600.0
weighted avg,0.14095213113461885,0.18875,0.1367049405183208,1600.0
