,precision,recall,f1-score,support
BENIGN,0.1411764705882353,0.4117647058823529,0.21026282853566958,204.0
Bot,0.0,0.0,0.0,202.0
Brute Force,0.32802547770700635,0.5228426395939086,0.40313111545988256,197.0
DDoS,0.0,0.0,0.0,229.0
DoS,0.0,0.0,0.0,193.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
DrDoS_UDP,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,175.0
MSSQL,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,0.0
UDP,0.0,0.0,0.0,0.0
accuracy,0.15583333333333332,0.15583333333333332,0.15583333333333332,0.15583333333333332
macro avg,0.029325121768452603,0.05841295909226635,0.03833712149972201,1200.0
weighted avg,0.07785084925690021,0.15583333333333332,0.10192537230572789,1200.0
