,precision,recall,f1-score,support
BENIGN,0.2003610108303249,0.5336538461538461,0.29133858267716534,208.0
Bot,0.0,0.0,0.0,199.0
Brute Force,0.5431654676258992,0.7294685990338164,0.622680412371134,207.0
DDoS,0.0,0.0,0.0,180.0
DoS,0.0,0.0,0.0,199.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,207.0
Syn,0.0,0.0,0.0,0.0
UDP,0.0,0.0,0.0,0.0
accuracy,0.21833333333333332,0.21833333333333332,0.21833333333333332,0.21833333333333332
macro avg,0.05310903417544458,0.09022303179911875,0.06528707107487852,1200.0
weighted avg,0.12842528504272394,0.21833333333333332,0.1579110587980626,1200.0
