,precision,recall,f1-score,support
BENIGN,0.8925233644859814,0.9947916666666666,0.9408866995073891,192.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.28205128205128205,0.102803738317757,0.1506849315068493,214.0
Exploits,0.42990654205607476,0.696969696969697,0.5317919075144508,198.0
Fuzzers,0.4675324675324675,0.5684210526315789,0.5130641330166271,190.0
Generic,0.3221476510067114,0.23529411764705882,0.2719546742209632,204.0
Infiltration,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,0.0
Reconnaissance,0.19148936170212766,0.09137055837563451,0.12371134020618557,197.0
Shellcode,0.9710144927536232,0.32682926829268294,0.48905109489051096,205.0
accuracy,0.4228571428571429,0.4228571428571429,0.4228571428571429,0.4228571428571429
macro avg,0.32333319650802433,0.27422546353646143,0.27464952553299776,1400.0
weighted avg,0.5058397289812395,0.4228571428571429,0.4255565475879676,1400.0
