,precision,recall,f1-score,support
BENIGN,0.9735449735449735,0.9064039408866995,0.9387755102040817,203.0
Bot,0.9658536585365853,0.9801980198019802,0.972972972972973,202.0
Brute Force,0.8413461538461539,0.875,0.8578431372549019,200.0
DDoS,1.0,0.943127962085308,0.9707317073170731,211.0
DoS,0.8411214953271028,0.8737864077669902,0.8571428571428571,206.0
Infiltration,0.817258883248731,0.8298969072164949,0.8235294117647058,194.0
Port Scan,0.9365079365079365,0.9943820224719101,0.9645776566757494,178.0
Web Attack,0.9748743718592965,0.941747572815534,0.9580246913580247,206.0
accuracy,0.9175,0.9175,0.9175,0.9175
macro avg,0.9188134341088474,0.9180678541306145,0.9179497430862958,1600.0
weighted avg,0.9195894275701971,0.9175,0.9180556441054187,1600.0
