,precision,recall,f1-score,support
BENIGN,0.18518518518518517,0.0273224043715847,0.047619047619047616,183.0
Bot,0.0,0.0,0.0,196.0
Brute Force,0.0,0.0,0.0,209.0
DDoS,0.0,0.0,0.0,223.0
DoS,0.0,0.0,0.0,197.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
Infiltration,0.07692307692307693,0.21717171717171718,0.11360634081902246,198.0
LDAP,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,195.0
Syn,0.0,0.0,0.0,0.0
TFTP,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,199.0
accuracy,0.03,0.03,0.03,0.03
macro avg,0.013795171689908532,0.012868111660173783,0.008485546759898425,1600.0
weighted avg,0.030699786324786326,0.03,0.0195052132477826,1600.0
