,precision,recall,f1-score,support
BENIGN,0.3333333333333333,0.019230769230769232,0.03636363636363636,208.0
Bot,0.0,0.0,0.0,178.0
Brute Force,0.0,0.0,0.0,214.0
DDoS,0.0,0.0,0.0,226.0
DoS,0.0,0.0,0.0,191.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,183.0
LDAP,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,0.0
Shellcode,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,0.0
TFTP,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
accuracy,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335
macro avg,0.01515151515151515,0.0008741258741258741,0.001652892561983471,1200.0
weighted avg,0.057777777777777775,0.0033333333333333335,0.0063030303030303025,1200.0
