,precision,recall,f1-score,support
BENIGN,0.4876543209876543,0.4072164948453608,0.4438202247191011,194.0
Bot,0.22483940042826553,0.49065420560747663,0.30837004405286345,214.0
Brute Force,0.4017857142857143,0.25280898876404495,0.3103448275862069,178.0
DDoS,0.2804878048780488,0.12568306010928962,0.17358490566037735,183.0
DoS,0.0,0.0,0.0,207.0
DrDoS_DNS,0.1735159817351598,0.19791666666666666,0.18491484184914841,192.0
DrDoS_LDAP,0.39444444444444443,0.34299516908212563,0.3669250645994832,207.0
DrDoS_MSSQL,0.14979757085020243,0.178743961352657,0.16299559471365638,207.0
DrDoS_NTP,0.2831168831168831,0.5369458128078818,0.3707482993197279,203.0
DrDoS_NetBIOS,0.009216589861751152,0.018867924528301886,0.01238390092879257,212.0
DrDoS_SNMP,0.41626794258373206,0.3918918918918919,0.4037122969837587,222.0
DrDoS_SSDP,0.0,0.0,0.0,200.0
DrDoS_UDP,0.0,0.0,0.0,195.0
Exploits,0.38926174496644295,0.3411764705882353,0.36363636363636365,170.0
Fuzzers,0.4754601226993865,0.7013574660633484,0.56672760511883,221.0
Generic,0.5038759689922481,0.31862745098039214,0.39039039039039036,204.0
Infiltration,0.9292035398230089,0.4883720930232558,0.6402439024390244,215.0
LDAP,0.36713286713286714,0.5737704918032787,0.44776119402985076,183.0
MSSQL,0.18544600938967137,0.36574074074074076,0.24610591900311526,216.0
NetBIOS,0.1265597147950089,0.3380952380952381,0.18417639429312582,210.0
Port Scan,0.0,0.0,0.0,0.0
Reconnaissance,0.53,0.7871287128712872,0.6334661354581673,202.0
Shellcode,0.5,0.24725274725274726,0.33088235294117646,182.0
Syn,0.3640776699029126,0.38461538461538464,0.3740648379052369,195.0
TFTP,0.0,0.0,0.0,204.0
UDP,0.0,0.0,0.0,187.0
UDP-lag,0.0,0.0,0.0,197.0
accuracy,0.29134615384615387,0.29134615384615387,0.29134615384615387,0.29134615384615387
macro avg,0.2663757144767927,0.2774022582107261,0.25612055909734804,5200.0
weighted avg,0.27693730184301385,0.29134615384615387,0.26751250959376965,5200.0
