,precision,recall,f1-score,support
BENIGN,0.9722222222222222,0.3645833333333333,0.5303030303030303,192.0
Bot,0.7007042253521126,1.0,0.8240165631469979,199.0
Brute Force,0.6614906832298136,1.0,0.7962616822429907,213.0
DDoS,0.8314606741573034,0.8131868131868132,0.8222222222222222,182.0
DoS,0.9950248756218906,0.8733624454148472,0.9302325581395349,229.0
DrDoS_DNS,0.7142857142857143,0.37209302325581395,0.4892966360856269,215.0
DrDoS_LDAP,0.7222222222222222,0.6632653061224489,0.6914893617021277,196.0
DrDoS_MSSQL,0.5353535353535354,0.8238341968911918,0.6489795918367347,193.0
DrDoS_NTP,0.7161016949152542,0.9184782608695652,0.8047619047619048,184.0
DrDoS_NetBIOS,0.918918918918919,0.5257731958762887,0.6688524590163935,194.0
DrDoS_SNMP,0.5974025974025974,0.8720379146919431,0.7090558766859345,211.0
DrDoS_SSDP,0.9518716577540107,0.9888888888888889,0.9700272479564033,180.0
DrDoS_UDP,0.9854368932038835,0.9950980392156863,0.9902439024390244,204.0
Infiltration,0.984,0.5857142857142857,0.7343283582089553,210.0
LDAP,0.8235294117647058,0.6896551724137931,0.7506702412868632,203.0
MSSQL,0.8497409326424871,0.803921568627451,0.8261964735516373,204.0
NetBIOS,0.9111111111111111,0.8118811881188119,0.8586387434554974,202.0
Syn,0.7992565055762082,0.9953703703703703,0.8865979381443299,216.0
TFTP,1.0,1.0,1.0,224.0
UDP,1.0,1.0,1.0,180.0
UDP-lag,1.0,0.9763313609467456,0.9880239520958084,169.0
accuracy,0.8119047619047619,0.8119047619047619,0.8119047619047619,0.8119047619047619
macro avg,0.8414349464635235,0.8130226363780133,0.8057237496800961,4200.0
weighted avg,0.8404617866657365,0.8119047619047619,0.8045659550247494,4200.0
