,precision,recall,f1-score,support
BENIGN,0.9899497487437185,0.9949494949494949,0.9924433249370277,198.0
Bot,0.9947089947089947,0.9791666666666666,0.9868766404199475,192.0
Brute Force,0.9949494949494949,0.985,0.9899497487437185,200.0
DDoS,0.9900497512437811,0.9900497512437811,0.9900497512437811,201.0
DoS,0.9751243781094527,0.9560975609756097,0.9655172413793104,205.0
Infiltration,0.9457013574660633,0.9858490566037735,0.9653579676674365,212.0
Port Scan,1.0,1.0,1.0,208.0
Web Attack,1.0,0.9945652173913043,0.997275204359673,184.0
accuracy,0.985625,0.985625,0.985625,0.985625
macro avg,0.9863104656526882,0.9857097184788288,0.9859337348438618,1600.0
weighted avg,0.9858582884503284,0.985625,0.9856622526733375,1600.0
